Comment,Designator,Footprint,JLCPCB Part #
0805W8F1002T5E,"R1,R4",Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C17414
ATMEGA32U4-MUR,U1,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,C45874
CL21A106KAYNNNE,C5,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C15850
CL21C220JBANNNC,"C6,C7",Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C1804
0805W8F220JT5E,"R2,R3",Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C17561
X322516MLB4SI,Y1,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,C13738
0805W8F5101T5E,"R5,R6",Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C27834
TS-1187A-B-A-B,SW1,random-keyboard-parts:SKQG-1155865,C318884
1N4148WS,<All 69 Diodes>,Diode_SMD:D_SOD-323F,C2128
nSMD025-24V,F1,Fuse:Fuse_1206_3216Metric,C70069
CL21B105KBFNNNE,C8,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C28323
CC0805KRX7R9BB104,"C2,C3,C4",Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C49678
